# Threshold Efficiency
0.077359 0.774106
0.077459 0.774106
0.077558 0.774106
0.077657 0.774106
0.077756 0.773802
0.077856 0.773499
0.077955 0.773196
0.078054 0.773196
0.078154 0.773196
0.078253 0.773196
0.078352 0.772893
0.078451 0.772589
0.078551 0.772286
0.078650 0.772286
0.078749 0.772286
0.078849 0.772286
0.078948 0.772286
0.079047 0.771983
0.079146 0.771983
0.079246 0.771680
0.079345 0.771377
0.079444 0.771073
0.079544 0.770770
0.079643 0.770467
0.079742 0.770164
0.079841 0.770164
0.079941 0.769557
0.080040 0.769557
0.080139 0.769557
0.080239 0.769254
0.080338 0.769254
0.080437 0.768951
0.080537 0.768648
0.080636 0.768344
0.080735 0.768344
0.080834 0.767738
0.080934 0.767435
0.081033 0.767132
0.081132 0.767132
0.081232 0.766828
0.081331 0.766828
0.081430 0.766828
0.081529 0.766525
0.081629 0.766222
0.081728 0.766222
0.081827 0.765919
0.081927 0.765616
0.082026 0.765009
0.082125 0.765009
0.082224 0.764099
0.082324 0.764099
0.082423 0.764099
0.082522 0.763796
0.082622 0.763493
0.082721 0.762887
0.082820 0.762887
0.082919 0.762887
0.083019 0.762887
0.083118 0.762887
0.083217 0.762583
0.083317 0.762280
0.083416 0.762280
0.083515 0.762280
0.083615 0.762280
0.083714 0.761067
0.083813 0.761067
0.083912 0.761067
0.084012 0.760764
0.084111 0.760461
0.084210 0.760158
0.084310 0.760158
0.084409 0.760158
0.084508 0.760158
0.084607 0.759854
0.084707 0.759854
0.084806 0.759854
0.084905 0.759551
0.085005 0.759551
0.085104 0.759248
0.085203 0.759248
0.085302 0.759248
0.085402 0.759248
0.085501 0.758642
0.085600 0.758338
0.085700 0.758035
0.085799 0.758035
0.085898 0.758035
0.085997 0.757732
0.086097 0.757732
0.086196 0.757732
0.086295 0.757732
0.086395 0.757732
0.086494 0.757429
0.086593 0.757126
0.086692 0.757126
0.086792 0.757126
0.086891 0.757126
0.086990 0.756822
0.087090 0.756822
0.087189 0.756822
0.087288 0.756822
0.087388 0.756822
0.087487 0.756822
0.087586 0.756822
0.087685 0.756822
0.087785 0.756519
0.087884 0.756519
0.087983 0.756519
0.088083 0.756519
0.088182 0.756216
0.088281 0.756216
0.088380 0.756216
0.088480 0.756216
0.088579 0.756216
0.088678 0.755913
0.088778 0.755913
0.088877 0.755306
0.088976 0.755306
0.089075 0.755003
0.089175 0.755003
0.089274 0.754397
0.089373 0.754397
0.089473 0.754397
0.089572 0.754093
0.089671 0.754093
0.089770 0.754093
0.089870 0.753487
0.089969 0.753487
0.090068 0.753487
0.090168 0.753487
0.090267 0.753184
0.090366 0.752881
0.090466 0.752881
0.090565 0.752274
0.090664 0.751971
0.090763 0.751971
0.090863 0.751668
0.090962 0.751364
0.091061 0.751364
0.091161 0.751364
0.091260 0.751364
0.091359 0.751061
0.091458 0.750758
0.091558 0.750758
0.091657 0.750758
0.091756 0.750758
0.091856 0.750758
0.091955 0.750152
0.092054 0.750152
0.092153 0.749848
0.092253 0.749848
0.092352 0.749848
0.092451 0.749848
0.092551 0.749848
0.092650 0.749545
0.092749 0.749545
0.092848 0.749545
0.092948 0.749545
0.093047 0.749242
0.093146 0.749242
0.093246 0.748939
0.093345 0.748939
0.093444 0.748939
0.093544 0.748332
0.093643 0.748029
0.093742 0.748029
0.093841 0.748029
0.093941 0.748029
0.094040 0.748029
0.094139 0.748029
0.094239 0.748029
0.094338 0.748029
0.094437 0.747726
0.094536 0.747423
0.094636 0.747423
0.094735 0.747423
0.094834 0.746816
0.094934 0.746513
0.095033 0.746513
0.095132 0.746513
0.095231 0.746513
0.095331 0.746210
0.095430 0.745907
0.095529 0.745907
0.095629 0.745907
0.095728 0.745603
0.095827 0.745603
0.095926 0.745603
0.096026 0.745300
0.096125 0.745300
0.096224 0.745300
0.096324 0.744997
0.096423 0.744997
0.096522 0.744997
0.096622 0.744997
0.096721 0.744694
0.096820 0.744087
0.096919 0.744087
0.097019 0.743481
0.097118 0.743481
0.097217 0.743481
0.097317 0.743178
0.097416 0.743178
0.097515 0.743178
0.097614 0.742874
0.097714 0.742874
0.097813 0.742571
0.097912 0.742268
0.098012 0.742268
0.098111 0.742268
0.098210 0.742268
0.098309 0.742268
0.098409 0.741965
0.098508 0.741965
0.098607 0.741662
0.098707 0.741358
0.098806 0.740752
0.098905 0.740752
0.099004 0.740449
0.099104 0.740449
0.099203 0.740449
0.099302 0.740449
0.099402 0.739842
0.099501 0.739236
0.099600 0.739236
0.099699 0.738933
0.099799 0.738326
0.099898 0.738326
0.099997 0.737720
0.100097 0.737113
0.100196 0.737113
0.100295 0.737113
0.100395 0.736507
0.100494 0.736204
0.100593 0.736204
0.100692 0.735901
0.100792 0.735901
0.100891 0.735597
0.100990 0.735294
0.101090 0.735294
0.101189 0.735294
0.101288 0.734688
0.101387 0.734688
0.101487 0.734384
0.101586 0.734384
0.101685 0.734081
0.101785 0.733778
0.101884 0.733475
0.101983 0.733172
0.102082 0.733172
0.102182 0.732868
0.102281 0.732868
0.102380 0.732565
0.102480 0.731959
0.102579 0.731959
0.102678 0.731352
0.102777 0.731352
0.102877 0.731352
0.102976 0.731049
0.103075 0.731049
0.103175 0.731049
0.103274 0.731049
0.103373 0.730443
0.103473 0.730443
0.103572 0.730443
0.103671 0.729836
0.103770 0.729533
0.103870 0.729533
0.103969 0.729230
0.104068 0.728927
0.104168 0.728927
0.104267 0.728320
0.104366 0.728320
0.104465 0.728017
0.104565 0.727714
0.104664 0.727714
0.104763 0.727714
0.104863 0.727714
0.104962 0.727411
0.105061 0.727411
0.105160 0.727411
0.105260 0.727107
0.105359 0.727107
0.105458 0.726804
0.105558 0.726804
0.105657 0.726501
0.105756 0.726501
0.105855 0.726198
0.105955 0.726198
0.106054 0.726198
0.106153 0.725894
0.106253 0.725894
0.106352 0.725894
0.106451 0.725591
0.106551 0.725288
0.106650 0.725288
0.106749 0.725288
0.106848 0.725288
0.106948 0.724682
0.107047 0.724682
0.107146 0.724682
0.107246 0.724682
0.107345 0.724682
0.107444 0.724682
0.107543 0.724682
0.107643 0.724682
0.107742 0.724378
0.107841 0.724378
0.107941 0.724075
